groupID,categoryID,groupName,iconID,useBasePrice,anchored,anchorable,fittableNonSingleton,published
689,11,Mission Khanid Cruiser,0,0,0,0,0,0
690,11,Mission Khanid Battlecruiser,0,0,0,0,0,0
691,11,Mission Khanid Battleship,0,0,0,0,0,0
692,11,Mission Khanid Other,0,0,0,0,0,0
693,11,Mission CONCORD Frigate,0,0,0,0,0,0
694,11,Mission CONCORD Destroyer,0,0,0,0,0,0
695,11,Mission CONCORD Cruiser,0,0,0,0,0,0
696,11,Mission CONCORD Battlecruiser,0,0,0,0,0,0
697,11,Mission CONCORD Battleship,0,0,0,0,0,0
698,11,Mission CONCORD Other,0,0,0,0,0,0
699,11,Mission Mordu Frigate,0,0,0,0,0,0
700,11,Mission Mordu Destroyer,0,0,0,0,0,0
701,11,Mission Mordu Cruiser,0,0,0,0,0,0
702,11,Mission Mordu Battlecruiser,0,0,0,0,0,0
703,11,Mission Mordu Battleship,0,0,0,0,0,0
704,11,Mission Mordu Other,0,0,0,0,0,0
705,11,Mission Minmatar Republic Cruiser,0,0,0,0,0,0
706,11,Mission Minmatar Republic Battleship,0,0,0,0,0,0
707,23,Jump Portal Array,0,1,0,1,0,1
709,23,Scanner Array,0,1,0,1,0,1
710,23,Logistics Array,0,1,0,1,0,0
711,2,Harvestable Cloud,0,0,0,0,0,1
712,4,Biochemical Material,0,0,0,0,0,1
715,11,Destructible Agents In Space,0,0,1,0,0,0
716,17,Data Interfaces,0,0,0,0,0,1
718,9,Booster Blueprints,0,0,0,0,0,1
721,20,Temp,0,0,0,0,0,0
722,9,Advanced Hybrid Charge Blueprint,None,1,0,0,0,1
723,9,Tractor Beam Blueprint,349,1,0,0,0,1
724,9,Implant Blueprints,0,1,0,0,0,1
725,9,Advanced Projectile Ammo Blueprint,None,1,0,0,0,1
726,9,Advanced Frequency Crystal Blueprint,0,1,0,0,0,1
727,9,Mining Crystal Blueprint,0,1,0,0,0,1
728,35,Decryptors - Amarr,0,0,0,0,0,1
729,35,Decryptors - Minmatar,0,0,0,0,0,1
730,35,Decryptors - Gallente,0,0,0,0,0,1
731,35,Decryptors - Caldari,0,0,0,0,0,1
732,17,Decryptors - Sleepers,0,0,0,0,0,1
733,17,Decryptors - Yan Jung,0,0,0,0,0,1
734,17,Decryptors - Takmahl,0,0,0,0,0,1
735,17,Decryptors - Talocan,0,0,0,0,0,1
737,7,Gas Cloud Scoops,0,0,0,0,0,1
738,20,Cyber Armor,0,1,0,0,0,1
739,20,Cyber Drones,0,1,0,0,0,1
740,20,Cyber Electronic Systems,0,1,0,0,0,1
741,20,Cyber Engineering,0,1,0,0,0,1
742,20,Cyber Gunnery,0,1,0,0,0,1
743,20,Cyber Production,0,1,0,0,0,1
744,20,Cyber Leadership,0,1,0,0,0,1
745,20,Cyber Learning,0,1,0,0,0,1
746,20,Cyber Missile,0,1,0,0,0,1
747,20,Cyber Navigation,0,1,0,0,0,1
748,20,Cyber Science,0,1,0,0,0,1
749,20,Cyber Shields,0,1,0,0,0,1
750,20,Cyber Social,0,1,0,0,0,1
751,20,Cyber Trade,0,1,0,0,0,1
753,7,ECM Enhancer,0,0,0,0,0,0
754,4,Salvaged Materials,0,0,0,0,0,1
755,11,Asteroid Rogue Drone BattleCruiser,0,0,0,0,0,0
756,11,Asteroid Rogue Drone Battleship,0,0,0,0,0,0
757,11,Asteroid Rogue Drone Cruiser,0,0,0,0,0,0
758,11,Asteroid Rogue Drone Destroyer,0,0,0,0,0,0
759,11,Asteroid Rogue Drone Frigate,0,0,0,0,0,0
760,11,Asteroid Rogue Drone Hauler,0,0,0,0,0,0
761,11,Asteroid Rogue Drone Swarm,0,0,0,0,0,0
762,7,Inertial Stabilizer,0,0,0,0,0,1
763,7,Nanofiber Internal Structure,0,0,0,0,0,1
764,7,Overdrive Injector System,0,0,0,0,0,1
765,7,Expanded Cargohold,0,0,0,0,0,1
766,7,Power Diagnostic System,0,0,0,0,0,1
767,7,Capacitor Power Relay,26455,0,0,0,0,1
768,7,Capacitor Flux Coil,26456,0,0,0,0,1
769,7,Reactor Control Unit,0,0,0,0,0,1
770,7,Shield Flux Coil,26449,0,0,0,0,1
771,7,Missile Launcher Heavy Assault,3241,0,0,0,0,1
772,8,Heavy Assault Missile,3237,0,0,0,1,1
773,7,Rig Armor,0,0,0,0,0,1
774,7,Rig Shield,0,0,0,0,0,1
775,7,Rig Energy Weapon,0,0,0,0,0,1
776,7,Rig Hybrid Weapon,0,0,0,0,0,1
777,7,Rig Projectile Weapon,0,0,0,0,0,1
778,7,Rig Drones,0,0,0,0,0,1
779,7,Rig Launcher,0,0,0,0,0,1
781,7,Rig Core,0,0,0,0,0,1
782,7,Rig Navigation,0,0,0,0,0,1
783,20,Cyber X Specials,0,1,0,0,0,1
784,11,Large Collidable Ship,0,0,1,0,0,0
786,7,Rig Electronic Systems,0,0,0,0,0,1
787,9,Rig Blueprint,76,1,0,0,0,1
789,11,Asteroid Angel Cartel Commander Frigate,0,0,0,0,0,0
790,11,Asteroid Angel Cartel Commander Cruiser,0,0,0,0,0,0
791,11,Asteroid Blood Raiders Commander Cruiser,0,0,0,0,0,0
792,11,Asteroid Blood Raiders Commander Frigate,0,0,0,0,0,0
793,11,Asteroid Angel Cartel Commander BattleCruiser,0,0,0,0,0,0
794,11,Asteroid Angel Cartel Commander Destroyer,0,0,0,0,0,0
795,11,Asteroid Blood Raiders Commander BattleCruiser,0,0,0,0,0,0
796,11,Asteroid Blood Raiders Commander Destroyer,0,0,0,0,0,0
797,11,Asteroid Guristas Commander BattleCruiser,0,0,0,0,0,0
798,11,Asteroid Guristas Commander Cruiser,0,0,0,0,0,0
799,11,Asteroid Guristas Commander Destroyer,0,0,0,0,0,0
800,11,Asteroid Guristas Commander Frigate,0,0,0,0,0,0
801,11,Deadspace Rogue Drone BattleCruiser,0,0,0,0,0,0
802,11,Deadspace Rogue Drone Battleship,0,0,0,0,0,0
803,11,Deadspace Rogue Drone Cruiser,0,0,0,0,0,0
804,11,Deadspace Rogue Drone Destroyer,0,0,0,0,0,0
805,11,Deadspace Rogue Drone Frigate,0,0,0,0,0,0
806,11,Deadspace Rogue Drone Swarm,0,0,0,0,0,0
807,11,Asteroid Sansha's Nation Commander BattleCruiser,0,0,0,0,0,0
808,11,Asteroid Sansha's Nation Commander Cruiser,0,0,0,0,0,0
809,11,Asteroid Sansha's Nation Commander Destroyer,0,0,0,0,0,0
810,11,Asteroid Sansha's Nation Commander Frigate,0,0,0,0,0,0
811,11,Asteroid Serpentis Commander BattleCruiser,0,0,0,0,0,0
812,11,Asteroid Serpentis Commander Cruiser,0,0,0,0,0,0
813,11,Asteroid Serpentis Commander Destroyer,0,0,0,0,0,0
814,11,Asteroid Serpentis Commander Frigate,0,0,0,0,0,0
815,7,Clone Vat Bay,0,0,0,0,0,1
816,11,Mission Generic Battleships,0,0,0,0,0,0
817,11,Mission Generic Cruisers,0,0,0,0,0,0
818,11,Mission Generic Frigates,0,0,0,0,0,0
819,11,Deadspace Overseer Frigate,0,0,0,0,0,0
820,11,Deadspace Overseer Cruiser,0,0,0,0,0,0
821,11,Deadspace Overseer Battleship,0,0,0,0,0,0
822,11,Mission Thukker Battlecruiser,0,0,0,0,0,0
823,11,Mission Thukker Battleship,0,0,0,0,0,0
824,11,Mission Thukker Cruiser,0,0,0,0,0,0
825,11,Mission Thukker Destroyer,0,0,0,0,0,0
826,11,Mission Thukker Frigate,0,0,0,0,0,0
827,11,Mission Thukker Other,0,0,0,0,0,0
828,11,Mission Generic Battle Cruisers,0,0,0,0,0,0
829,11,Mission Generic Destroyers,0,0,0,0,0,0
830,6,Covert Ops,0,0,0,0,0,1
831,6,Interceptor,0,0,0,0,0,1
832,6,Logistics,0,0,0,0,0,1
833,6,Force Recon Ship,0,0,0,0,0,1
834,6,Stealth Bomber,0,0,0,0,0,1
835,2,Station Upgrade Platform,0,1,0,1,0,1
836,2,Station Improvement Platform,0,1,0,1,0,1
837,23,Energy Neutralizing Battery,0,1,0,1,0,1
838,23,Cynosural Generator Array,0,1,0,1,0,1
839,23,Cynosural System Jammer,0,1,0,1,0,1
840,23,Structure Repair Array,0,0,0,0,0,0
841,9,Starbase - Control Tower Blueprints,0,1,0,0,0,1
842,7,Burst Projectors,0,0,0,0,0,1
843,11,Asteroid Rogue Drone Commander BattleCruiser,0,0,0,0,0,0
844,11,Asteroid Rogue Drone Commander Battleship,0,0,0,0,0,0
845,11,Asteroid Rogue Drone Commander Cruiser,0,0,0,0,0,0
846,11,Asteroid Rogue Drone Commander Destroyer,0,0,0,0,0,0
847,11,Asteroid Rogue Drone Commander Frigate,0,0,0,0,0,0
848,11,Asteroid Angel Cartel Commander Battleship,0,0,0,0,0,0
849,11,Asteroid Blood Raiders Commander Battleship,0,0,0,0,0,0
850,11,Asteroid Guristas Commander Battleship,0,0,0,0,0,0
851,11,Asteroid Sansha's Nation Commander Battleship,0,0,0,0,0,0
852,11,Asteroid Serpentis Commander Battleship,0,0,0,0,0,0
853,9,Starbase - Laser Battery Blueprints,0,1,0,0,0,1
854,9,Starbase - Projectile Battery Blueprints,0,1,0,0,0,1
855,9,Starbase - Hybrid Battery Blueprints,0,1,0,0,0,1
856,9,Starbase - ECM Jamming Array Blueprints,0,1,0,0,0,1
857,9,Starbase - Warp Scrambling Battery Blueprints,0,1,0,0,0,1
858,9,Starbase - Stasis Webification Battery Blueprints,0,1,0,0,0,1
859,9,Starbase - Sensor Dampening Array Blueprints,0,1,0,0,0,1
860,9,Starbase - Energy Neutralizing Battery Blueprints,0,1,0,0,0,1
861,11,Mission Fighter Drone,0,0,0,0,0,0
862,7,Missile Launcher Bomb,2677,0,0,0,0,1
863,8,Bomb ECM,3283,0,0,0,1,1
864,8,Bomb Energy,3282,0,0,0,1,1
865,11,Mission Amarr Empire Carrier,0,0,1,0,0,0
866,11,Mission Caldari State Carrier,0,0,1,0,0,0
867,11,Mission Gallente Federation Carrier,0,0,1,0,0,0
868,11,Mission Minmatar Republic Carrier,0,0,1,0,0,0
870,9,Remote Hull Repairer Blueprint,0,1,0,0,0,1
871,9,Starbase - Missile Battery Blueprints,0,1,0,0,0,1
872,5,Outpost Improvements,0,1,0,0,0,1
873,17,Capital Construction Components,0,0,0,0,0,1
874,2,Disruptable Station Services,0,0,0,0,0,0
875,11,Mission Faction Transports,0,0,0,0,0,0
876,5,Outpost Upgrades,0,0,0,0,0,1
877,23,Target Painting Battery,0,0,0,0,0,0
878,7,Cloak Enhancements,0,0,0,0,0,0
879,17,Slave Reception,0,0,0,0,0,1
880,17,Sleeper Components,0,1,0,0,0,1
881,24,Freedom Programs,0,0,0,0,0,0
882,24,Enslavement Programs,0,0,0,0,0,0
883,6,Capital Industrial Ship,0,0,0,0,0,1
884,17,Test Compressed Ore,0,0,0,0,0,0
885,2,Cosmic Anomaly,0,0,1,0,0,0
886,4,Rogue Drone Components,0,0,0,0,0,1
888,9,Ore Compression Blueprints,0,1,0,0,0,1
889,9,Ore Enhancement Blueprints,0,0,0,0,0,0
890,9,Ice Compression Blueprints,0,1,0,0,0,1
891,9,Starbase - Mobile Laboratory Blueprints,0,1,0,0,0,1
892,8,Planet Satellites,0,0,0,0,0,0
893,6,Electronic Attack Ship,None,0,0,0,0,1
894,6,Heavy Interdiction Cruiser,None,0,0,0,0,1
896,7,Rig Security Transponder,0,0,0,0,0,0
897,2,Covert Cynosural Field,0,0,0,0,0,0
898,6,Black Ops,None,0,0,0,0,1
899,7,Warp Disrupt Field Generator,0,0,0,0,0,1
900,6,Marauder,None,0,0,0,0,1
901,7,Mining Enhancer,0,0,0,0,0,0
902,6,Jump Freighter,0,0,0,0,0,1
903,25,Ancient Compressed Ice,0,0,0,0,0,0
904,7,Rig Mining,0,0,0,0,0,0
905,7,Covert Cynosural Field Generator,0,0,0,0,0,0
906,6,Combat Recon Ship,0,0,0,0,0,1
907,8,Tracking Script,3346,0,0,0,1,1
908,8,Warp Disruption Script,111,0,0,0,1,1
909,8,Tracking Disruption Script,1639,0,0,0,1,1
910,8,Sensor Booster Script,74,0,0,0,1,1
911,8,Sensor Dampener Script,105,0,0,0,1,1
912,9,Script Blueprint,0,1,0,0,0,1
913,17,Advanced Capital Construction Components,0,0,0,0,0,1
914,9,Advanced Capital Construction Component Blueprints,0,1,0,0,0,1
915,9,Capital Construction Blueprints,0,1,0,0,0,1
916,8,Nanite Repair Paste,0,1,0,0,1,1
917,9,Data Miner Blueprint,None,1,0,0,0,1
918,9,Scan Probe Launcher Blueprint,None,1,0,0,0,1
920,2,Effect Beacon,None,0,0,0,0,0
922,11,Capture Point,None,0,1,0,0,0
924,11,Mission Faction Battleship,None,0,0,0,0,0
925,11,FW Infrastructure Hub,None,0,0,0,0,0
927,11,Mission Faction Haulers,None,0,0,0,0,0
934,11,Zombie Entities,None,0,0,0,0,0
935,26,WorldSpace,None,0,0,0,0,0
937,29,Decorations,None,0,0,0,0,0
940,49,Furniture,None,0,0,0,0,1
941,6,Industrial Command Ship,None,0,0,0,0,1
943,5,Legacy Currency,3001,0,0,0,0,1
944,9,Capital Industrial Ship Blueprint,None,1,0,0,0,1
945,9,Industrial Command Ship Blueprint,None,1,0,0,0,1
952,11,Mission Container,0,0,1,0,0,0
954,32,Defensive Subsystem,3631,0,0,0,0,1
955,17,Depricated Subsystems,None,0,0,0,0,0
956,32,Offensive Subsystem,3641,0,0,0,0,1
957,32,Propulsion Subsystem,3646,0,0,0,0,1
958,32,Core Subsystem,3636,0,0,0,0,1
959,11,Deadspace Sleeper Sleepless Sentinel,0,0,0,0,0,0
960,11,Deadspace Sleeper Awakened Sentinel,0,0,0,0,0,0
961,11,Deadspace Sleeper Emergent Sentinel,0,0,0,0,0,0
963,6,Strategic Cruiser,None,0,0,0,0,1
964,17,Hybrid Tech Components,None,1,0,0,0,1
965,9,Hybrid Component Blueprints,None,1,0,0,0,1
966,4,Ancient Salvage,None,0,0,0,0,1
967,4,Wormhole Minerals,None,0,0,0,0,0
971,34,Sleeper Propulsion Relics,None,0,0,0,0,1
972,8,Obsolete Probes,None,0,0,0,1,0
973,9,Subsystem Blueprints,None,0,0,0,0,1
974,4,Hybrid Polymers,None,0,0,0,0,1
976,63,Festival Charges Expired,None,0,0,0,0,1
977,24,Hybrid Reactions,None,1,0,0,0,1
979,35,Decryptors - Hybrid,None,0,0,0,0,1
982,11,Deadspace Sleeper Sleepless Defender,0,0,0,0,0,0
983,11,Deadspace Sleeper Sleepless Patroller,0,0,0,0,0,0
984,11,Deadspace Sleeper Awakened Defender,0,0,0,0,0,0
985,11,Deadspace Sleeper Awakened Patroller,0,0,0,0,0,0
986,11,Deadspace Sleeper Emergent Defender,0,0,0,0,0,0
987,11,Deadspace Sleeper Emergent Patroller,0,0,0,0,0,0
988,2,Wormhole,None,0,0,0,0,0
990,34,Sleeper Electronics Relics,None,0,0,0,0,1
991,34,Sleeper Offensive Relics,None,0,0,0,0,1
992,34,Sleeper Engineering Relics,None,0,0,0,0,1
993,34,Sleeper Defensive Relics,None,0,0,0,0,1
995,2,Secondary Sun,None,0,0,0,0,0
996,9,Strategic Cruiser Blueprints,None,0,0,0,0,1
997,34,Sleeper Hull Relics,None,0,0,0,0,1
1003,40,Territorial Claim Unit,None,1,0,0,0,1
1004,40,Defense Bunkers,None,0,0,1,0,0
1005,40,Sovereignty Blockade Unit,None,1,0,1,0,0
1006,11,Mission Faction Cruiser,None,0,0,0,0,0
1007,11,Mission Faction Frigate,None,0,0,0,0,0
1010,8,Compact XL Torpedo,None,0,0,0,1,0
1012,40,Sovereignty Hub,None,1,0,0,0,1
1013,9,Supercarrier Blueprints,None,1,0,0,0,1
1016,39,Infrastructure Hub Strategic Upgrades,None,1,0,0,0,1
1019,8,XL Cruise Missile,182,0,0,0,1,1
1020,39,Infrastructure Hub Industrial Upgrades,None,1,0,0,0,1
1021,39,Infrastructure Hub Military Upgrades,None,1,0,0,0,1
1022,6,Prototype Exploration Ship,None,0,0,0,0,1
1023,18,Fighter Bomber,None,0,0,0,0,0
1025,46,Orbital Infrastructure,None,0,0,1,0,0
1026,41,Extractors,None,1,0,0,0,1
1027,41,Command Centers,None,1,0,0,0,1
1028,41,Processors,None,1,0,0,0,1
1029,41,Storage Facilities,None,1,0,0,0,1
1030,41,Spaceports,None,1,0,0,0,1
1031,17,Planetary Resources,None,0,0,0,0,1
1032,42,Planet Solid - Raw Resource,None,0,0,0,0,1
1033,42,Planet Liquid-Gas - Raw Resource,None,0,0,0,0,1
1034,43,Refined Commodities - Tier 2,None,1,0,0,0,1
1035,42,Planet Organic - Raw Resource,None,0,0,0,0,1
1036,41,Planetary Links,None,1,0,0,0,1
1040,43,Specialized Commodities - Tier 3,None,1,0,0,0,1
1041,43,Advanced Commodities - Tier 4,None,0,0,0,0,1
1042,43,Basic Commodities - Tier 1,None,1,0,0,0,1
1045,9,Sovereignty Structure Blueprint,None,1,0,0,0,1
1046,9,Nanite Repair Paste Blueprint,None,1,0,0,0,1
1048,9,Starbase Blueprint,None,1,0,0,0,1
1051,11,Incursion Sansha's Nation Industrial,None,0,0,0,0,0
1052,11,Incursion Sansha's Nation Capital,None,0,0,0,0,0
1053,11,Incursion Sansha's Nation Frigate,None,0,0,0,0,0
1054,11,Incursion Sansha's Nation Cruiser,None,0,0,0,0,0
1056,11,Incursion Sansha's Nation Battleship,None,0,0,0,0,0
1063,41,Extractor Control Units,None,1,0,0,0,1
1067,26,MaterialZone,None,0,0,0,0,0
1068,26,DetailMesh,None,0,0,0,0,0
1071,2,Flashpoint,None,0,1,0,0,1
1073,46,Test Orbitals,None,1,0,1,0,0
1079,49,Generic,None,0,0,0,0,1
1081,41,Mercenary Bases,None,0,0,0,0,1
1082,41,Capsuleer Bases,None,0,0,0,0,1
1083,30,Eyewear,None,0,0,0,0,1
1084,30,Tattoos,None,0,0,0,0,1
1085,30,Piercings,None,0,0,0,0,0
1086,30,Scars,None,0,0,0,0,0
1087,30,Mid Layer,None,0,0,0,0,0
1088,30,Outer,None,0,0,0,0,1
1089,30,Tops,None,0,0,0,0,1
1090,30,Bottoms,None,0,0,0,0,1
1091,30,Footwear,None,0,0,0,0,1
1092,30,Headwear,None,0,0,0,0,1
1093,30,Makeup,None,0,0,0,0,0
1105,53,Lens Flares,None,0,0,0,0,0
1106,46,Orbital Construction Platform,None,1,0,1,0,1
1107,53,Particle Systems,None,0,0,0,0,0
1108,53,Animated Lights,None,0,0,0,0,0
1109,29,Audio,None,0,0,0,0,0
1110,54,Point Lights,None,0,0,0,0,1
1111,54,Box Lights,None,0,0,0,0,1
1112,54,Spot Lights,None,0,0,0,0,1
1118,17,Surface Infrastructure Prefab Units,None,0,0,0,0,0
1121,29,Perception Points,None,0,0,0,0,1
1122,7,Salvager,None,0,0,0,0,1
1123,9,Salvager Blueprint,None,1,0,0,0,1
1126,59,PhysicalPortals,None,0,0,0,0,0
1136,4,Fuel Block,None,1,0,0,0,1
1137,9,Fuel Block Blueprint,None,1,0,0,0,1
1139,9,Mining Laser Upgrade Blueprint,None,1,0,0,0,1
1141,17,Research Data,0,0,0,0,0,1
1142,9,Energy Neutralizer Drone Blueprint,None,1,0,0,0,1
1143,9,Electronic Warfare Drone Blueprint,None,1,0,0,0,1
1144,9,Logistic Drone Blueprint,None,1,0,0,0,1
1145,9,Heavy Fighter Blueprint,None,1,0,0,0,1
1146,9,Light Fighter Blueprint,None,1,0,0,0,1
1147,9,Stasis Webifying Drone Blueprint,None,1,0,0,0,1
1149,22,Mobile Jump Disruptor,0,0,0,1,0,0
1150,7,Armor Resistance Shift Hardener,None,0,0,0,0,1
1151,9,Armor Resistance Shift Hardener Blueprint,None,1,0,0,0,1
1152,9,Drone Damage Module Blueprint,None,1,0,0,0,1
1153,8,Shield Booster Script,None,0,0,0,1,0
1154,7,Signature Suppressor,None,0,0,0,0,1
1155,9,Signature Suppressor Blueprint,None,1,0,0,0,1
1156,7,Ancillary Shield Booster,10935,0,0,0,0,1
1157,9,Fueled Shield Booster Blueprint,None,1,0,0,0,1
1158,8,Heavy Defender Missile,192,0,0,0,1,0
1159,18,Salvage Drone,None,0,0,0,0,1
1160,9,Survey Probe Blueprints,None,1,0,0,0,1
1162,9,Container Blueprints,None,1,0,0,0,1
1165,2,Satellite,None,0,0,0,0,1
1166,11,FW Minmatar Republic Frigate,None,0,0,0,0,1
1167,11,FW Caldari State Frigate,None,0,0,0,0,1
1168,11,FW Gallente Federation Frigate,None,0,0,0,0,1
1169,11,FW Amarr Empire Frigate,None,0,0,0,0,1
1174,11,Asteroid Rogue Drone Officer,None,0,0,0,0,0
1175,11,FW Amarr Empire Destroyer,None,0,0,0,0,1
1176,11,FW Caldari State Destroyer,None,0,0,0,0,1
1177,11,FW Gallente Federation Destroyer,None,0,0,0,0,1
1178,11,FW Minmatar Republic Destroyer,None,0,0,0,0,1
1179,11,FW Amarr Empire Cruiser,None,0,0,0,0,1
1180,11,FW Caldari State Cruiser,None,0,0,0,0,1
1181,11,FW Gallente Federation Cruiser,None,0,0,0,0,1
1182,11,FW Minmatar Republic Cruiser,None,0,0,0,0,1
1183,11,FW Amarr Empire Battlecruiser,None,0,0,0,0,1
1184,11,FW Caldari State Battlecruiser,None,0,0,0,0,1
1185,11,FW Gallente Federation Battlecruiser,None,0,0,0,0,1
1186,11,FW Minmatar Republic Battlecruiser,None,0,0,0,0,1
1189,7,Micro Jump Drive,0,1,0,0,0,1
1190,9,Salvage Drone Blueprint,None,1,0,0,0,1
1191,9,Micro Jump Drive Blueprint,None,1,0,0,0,1
1194,63,Special Edition Commodities,None,0,0,0,0,1
1195,63,Tournament Cards: New Eden Open YC 114,None,0,0,0,0,1
1197,9,Special Edition Commodity Blueprints,None,0,0,0,0,1
1198,2,Orbital Target,None,0,0,0,0,1
1199,7,Ancillary Armor Repairer,None,0,0,0,0,1
1200,9,Fueled Armor Repairer Blueprint,None,0,0,0,0,1
1201,6,Attack Battlecruiser,None,0,0,0,0,1
1202,6,Blockade Runner,None,0,0,0,0,1
1206,17,Security Tags,None,1,0,0,0,1
1207,11,Scatter Container,None,0,0,0,0,1
1209,16,Shields,None,1,0,0,0,1
1210,16,Armor,None,1,0,0,0,1
1212,23,Personal Hangar,0,0,0,1,0,1
1213,16,Targeting,None,1,0,0,0,1
1216,16,Engineering,None,1,0,0,0,1
1217,16,Scanning,None,1,0,0,0,1
1218,16,Resource Processing,None,1,0,0,0,1
1220,16,Neural Enhancement,None,1,0,0,0,1
1222,9,ECM Stabilizer Blueprint,None,1,0,0,0,1
1223,7,Scanning Upgrade,0,0,0,0,0,1
1224,9,Scanning Upgrade Blueprint,None,1,0,0,0,1
1225,63,Tournament Cards: Alliance Tournament All Stars,None,0,0,0,0,1
1226,7,Survey Probe Launcher,2677,0,0,0,0,1
1227,9,Survey Probe Launcher Blueprint,None,1,0,0,0,1
1228,20,Cyber Targeting,None,0,0,0,0,1
1229,20,Cyber Resource Processing,None,0,0,0,0,1
1230,20,Cyber Scanning,None,0,0,0,0,1
1231,20,Cyber Biology,None,0,0,0,0,1
1232,7,Rig Resource Processing,None,0,0,0,0,1
1233,7,Rig Scanning,None,0,0,0,0,1
1234,7,Rig Targeting,None,0,0,0,0,1
1238,7,Scanning Upgrade Time,None,0,0,0,0,1
1239,9,Scanning Upgrade Time Blueprint,None,1,0,0,0,1
1240,16,Subsystems,None,1,0,0,0,1
1241,16,Planet Management,None,1,0,0,0,1
1245,7,Missile Launcher Rapid Heavy,None,0,0,0,0,1
1246,22,Mobile Depot,None,0,0,0,0,1
1247,22,Mobile Siphon Unit,None,0,0,0,0,1
1248,17,Bounty Encrypted Bonds,None,1,0,0,0,1
1249,22,Mobile Cyno Inhibitor,None,0,0,0,0,1
1250,22,Mobile Tractor Unit,None,0,0,0,0,1
1252,11,Ghost Sites Angel Cartel Cruiser,None,0,0,0,0,1
1255,11,Ghost Sites Blood Raiders Cruiser,None,0,0,0,0,1
1259,11,Ghost Sites Guristas Cruiser,None,0,0,0,0,1
1262,11,Ghost Sites Serpentis Cruiser,None,0,0,0,0,1
1265,11,Ghost Sites Sanshas Cruiser,None,0,0,0,0,1
1267,9,Mobile Siphon Unit Blueprint,0,1,0,0,0,1
1268,9,Mobile Cynosural Inhibitor Blueprint,None,1,0,0,0,1
1269,9,Mobile Depot Blueprint,None,1,0,0,0,1
1270,9,Mobile Tractor Unit Blueprint,None,1,0,0,0,1
1271,30,Prosthetics,None,0,0,0,0,1
1273,22,Encounter Surveillance System,None,1,0,0,0,1
1274,22,Mobile Decoy Unit,None,0,0,0,0,0
1275,22,Mobile Scan Inhibitor,None,0,0,0,0,1
1276,22,Mobile Micro Jump Unit,None,0,0,0,0,1
1277,9,Encounter Surveillance System Blueprint,0,1,0,0,0,1
1282,23,Compression Array,None,1,0,1,0,1
1283,6,Expedition Frigate,None,0,0,0,0,1
1285,11,Asteroid Mordus Legion Commander Frigate,None,0,0,0,0,0
1286,11,Asteroid Mordus Legion Commander Cruiser,None,0,0,0,0,0
1287,11,Asteroid Mordus Legion Commander Battleship,None,0,0,0,0,0
1288,11,Ghost Sites Mordu's Legion,None,0,0,0,0,1
1289,7,Warp Accelerator,None,0,0,0,0,1
1292,7,Drone Tracking Enhancer,None,0,0,0,0,1
1293,9,Mobile Scan Inhibitor Blueprint,None,1,0,0,0,1
1294,9,Mobile Micro Jump Unit Blueprint,None,1,0,0,0,1
1295,9,Mobile Decoy Unit Blueprint,None,0,0,0,0,1
1297,22,Mobile Vault,None,0,0,0,0,1
1299,7,Jump Drive Economizer,None,0,0,0,0,1
1301,5,Services,None,0,0,0,0,1
1304,35,Generic Decryptor,None,0,0,0,0,1
1305,6,Tactical Destroyer,None,0,0,0,0,1
1306,7,Ship Modifiers,None,0,0,0,0,1
1307,11,Roaming Sleepers Cruiser,None,0,0,0,0,1
1308,7,Rig Anchor,None,0,0,0,0,1
1309,9,Tactical Destroyer Blueprint,None,1,0,0,0,1
1310,11,Drifter Battleship,None,0,0,0,0,1
1311,5,Super Kerr-Induced Nanocoatings,None,0,0,0,0,1
1312,22,Observatory Structures,None,0,0,0,0,1
1313,7,Entosis Link,None,0,0,0,0,1
1314,17,Unknown Components,0,1,0,0,0,1
1316,2,Entosis Command Node,None,0,0,0,0,0
1317,9,Infrastructure Upgrade Blueprint,None,1,0,0,0,1
1318,9,Entosis Link Blueprint,107,1,0,0,0,1
1319,29,Miscellaneous,None,0,0,0,0,0
1321,66,Structure Citadel Service Module,None,0,0,0,0,1
1322,66,Structure Resource Processing Service Module,None,0,0,0,0,1
1323,66,Structure Observatory Service Module,None,0,0,0,0,0
1324,66,Structure FLEX Service Module,None,0,0,0,0,0
1325,66,Structure Administration Service Module,None,0,0,0,0,0
1326,66,Structure Advertisement Service Module,None,0,0,0,0,0
1327,66,Structure XL Missile Launcher,None,0,0,0,0,1
1328,66,Structure Guided Bomb Launcher,None,0,0,0,0,1
1329,66,Structure Energy Neutralizer,None,0,0,0,0,1
1330,66,Structure Area Denial Module,None,0,0,0,0,1
1331,66,Structure Burst Projector,None,0,0,0,0,1
1332,66,Structure ECM Battery,None,0,0,0,0,1
1333,66,Structure Doomsday Weapon,None,0,0,0,0,1
1395,7,Missile Guidance Enhancer,0,0,0,0,0,1
1396,7,Missile Guidance Computer,None,0,0,0,0,1
1397,9,Missile Guidance Enhancer Blueprint,0,1,0,0,0,1
1399,9,Missile Guidance Computer Blueprint,0,1,0,0,0,1
1400,8,Missile Guidance Script,0,0,0,0,0,1
1402,11,Amarr Navy Roaming Battleship,None,0,0,0,0,0
1404,65,Engineering Complex,None,0,0,0,0,1
1405,65,Laboratory,None,0,0,0,0,0
1406,65,Refinery,None,0,1,0,0,1
1407,65,Observatory Array,None,0,0,0,0,0
